en_sentence	translation	variety	county	orthography
"During the third year, the omens will continue to speak of your treasure and your destiny.	وه ناو ساڵ سوم هەمچنان نشانەگان قسەی گەنجەگەد و چارەنۊسەگەد ئەکەن."	Kolyayi	Songhor / Kolyayi	Southern Kurdish	FE
You'll walk around, night after night, at the oasis, and Fatima will be unhappy because she'll feel it was she who interrupted your quest.	شەوانه هەمیشه وه ناو واحه ئەتید و ئەچی و فاتمه ناڕەحەت ئەود چون فکر ئەکا ئەوه باعس بۊه وه‌ جوستوجوود به‌رده‌وام نەوی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But you will love her, and she'll return your love.	وەلێ هەمچنان عاشقێ هەید و ئەویش عاشق تو.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
You'll remember that she never asked you to stay, because a woman of the desert knows that she must await her man.	ئەتێده یادد که ئەوه هیچوەخت وه تو نەتواست که بووسی، چون ژن سەحرا ئەزانێ بایەد ئنتزار پیاگەی بکیشێ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
So you won't blame her.	وەی خاتره تەخسیرێ ناگری.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But many times you'll walk the sands of the desert, thinking that maybe you could have left...	وەلێ فەره‌وەخت وه بان شن سەحرا رێ ئەکەی و فکر ئەکەی شایەد بتانستای بچۊای ...	Kolyayi	Songhor / Kolyayi	Southern Kurdish
that you could have trusted more in your love for Fatima.	بتانستای بێشتر وه عشقد، وه فاتمه، متمانه‌ بکەی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Because what kept you at the oasis was your own fear that you might never come back.	چون ئەوەک بەرد شکان و گیرد دا له واحه، ترس خوەد بۊ که دی شایەد هیچوەخت نایدەو.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
At that point, the omens will tell you that your treasure is buried forever.	وەی وەختەیله، نشانەگان وه پێد ئەوشن که گەنجەگەد ئەڕای هەمیشه مەدفوون بۊه.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"Then, sometime during the fourth year, the omens will abandon you, because you've stopped listening to them.	جا، وه‌ ناو ساڵ چواروم، نشانەگان تەرکد ئەکەن چون گووش وه لێیان ناگری."	Kolyayi	Songhor / Kolyayi	Southern Kurdish	FE
The tribal chieftains will see that, and you'll be dismissed from your position as counselor.	روئەسای قەبایل متەوەجێ یه ئەون و مەنسەب راوێژکارید وه دەس ئەیەی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But, by then, you'll be a rich merchant, with many camels and a great deal of merchandise.	وەلێ دی تو بۊدەسه بازرگان دەوڵەمەنێگ، وه ئوشتور و جنس و کاڵای فەراوان.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
You'll spend the rest of your days knowing that you didn't pursue your destiny, and that now it's too late.	باقی عومردیش وەی فکره ئەگزەرنی که شوون چارەنۊسد نەگردی و دی فەره دێره.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"You must understand that love never keeps a man from pursuing his destiny.	بایەد بزانی که عشق هەرگیز نوای ئایەم ناگرێ بچێده شوون چارەنۊسێ."	Kolyayi	Songhor / Kolyayi	Southern Kurdish	FE
If he abandons that pursuit, it's because it wasn't true love...	ئەگەر ئایەم وه‌ جوستوجووی خوەی واز هاورد، ئەوه وه خاتر ئەوەسه که عشقێ عشق راسه‌کانی نەۊه...	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"the love that speaks the Language of the World."" "	"عشقێ که وه زوان جەهان سوحبەت ئەکا."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The alchemist erased the circle in the sand, and the snake slithered away among the rocks.	کیمیاگەر دایه‌رەی بان شنەگه سافەو کرد و مارەگه خزیه ناو کوچکەگان.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The boy remembered the crystal merchant who had always wanted to go to Mecca, and the Englishman in search of the alchemist.	کوڕەگه کەفته بیر بولوورفرووشەگه که ئاوات سەفەر وه مەکه داشت و ئنگلیسەگه که دەرپه‌ی کیمیاگەر بۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He thought of the woman who had trusted in the desert.	فکر کرده ژنێ که وه سەحرا متمانه‌ کردۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
And he looked out over the desert that had brought him to the woman he loved.	و توماشای سەحرا کرد که ئی سەحرا رەسانۊەی وه ژنێ که دووسێ داشت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
They mounted their horses, and this time it was the boy who followed the alchemist back to the oasis.	سوار ئەسپەگانیان بۊن و ئی دەفه کوڕەگه کەفته شوون کیمیاگەر بەرەو واحه.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The wind brought the sounds of the oasis to them, and the boy tried to hear Fatima's voice.	باد دەنگه دەنگ واحەگه وه گەرد خوەی ئەهاورد و کوڕەگه گووشێ شل کرد تا دەنگ فاتمه بژنەفێ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But that night, as he had watched the cobra within the circle, the strange horseman with the falcon on his shoulder had spoken of love and treasure, of the women of the desert and of his destiny.	وەلێ ئەو شەوه، دەرحاڵێ که توماشای مارکوبرای ناو دایه‌رەگه کردۊ، ئەسپ سواره عەجیبەگه، وه گەرد شاهینەگەی بان شانێ باس عشق و گەنج کردۊ، باس ژنەیل سەحرا و باس چارەنۊسەگەی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I'm going with you, the boy said.	وه گەردد ئەتێم، کوڕەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
And he immediately felt peace in his heart.	و بلافاسڵه ئارامشێ وه قەڵبێ ئحساس کرد.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
We'll leave tomorrow before sunrise, was the alchemist's only response.	سوب بەربەیان حەره‌کەت ئەکەین، تەنیا جواوێگ بۊ کیمیاگەر دا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The boy spent a sleepless night.	* * * کوڕەگه شەو خەوێ نەوردەو.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Two hours before dawn, he awoke one of the boys who slept in his tent, and asked him to show him where Fatima lived.	دو ساعەت بەله یەک خوەر بیا یەکێ وەو کوڕەیله وا وه ناو چادرەگەی خەفتۊن وه خەو هەڵسان و وه لێ تواست مەحەل زندگی فاتمه نیشانێ بیا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
They went to her tent, and the boy gave his friend enough gold to buy a sheep.	چۊنه دەر چادرەگەی فاتمه و کوڕەگەیش قەی پۊل پەزێ زه‌ڕ داده رەفیقەگەی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Then he asked his friend to go to into the tent where Fatima was sleeping, and to awaken her and tell her that he was waiting outside.	جا وه رەفیقەگەی تواست بچێده ناو چادرەگه، ئەوره وا فاتمه خەفتۊ، هەڵێسنێ وه پێ بووشێ یه وه دەیشت چه‌وه‌نواڕه‌.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The young Arab did as he was asked, and was given enough gold to buy yet another sheep.	جوانه عەرەبەگه ئەو کاره کوڕەگه وه لێ تواست ئەنجام دا و کوڕەگەیش دواره قەی پۊل پەزێ تر زەڕ داده پێ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Now leave us alone, said the boy to the young Arab.	ئیسه تەنیامان بیله، کوڕەگه وه جوانه عەرەبەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The Arab returned to his tent to sleep, proud to have helped the counselor of the oasis, and happy at having enough money to buy himself some sheep.	عەرەبەگه هەڵگەڕیادەوه بەرەو چادرەگەی خوەیان تا بخەفێ و شانازی ئەکرد کار راوێژکار واحه خستیەسه رێ و خوشحاڵ بۊ ئەونه پۊل هاتیەسه دەسێ دو سەر پەز ئەتانێ بسەنێ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Fatima appeared at the entrance to the tent.	فاتمه هاته دەر چادرەگه.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The two walked out among the palms.	دوانییان چۊنه قەدەم دان وه ناو نەخڵەگان.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The boy knew that it was a violation of the Tradition, but that didn't matter to him now.	کوڕەگه ئەزانست خەڵاف سونەته وەلێ ئەلان ئەڕای موهم نەۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I'm going away, he said.	من دێرم ئەڕوەم، کوڕەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"And I want you to know that I'm coming back.	ئەتوام بزانی که ئەتێمەو."	Kolyayi	Songhor / Kolyayi	Southern Kurdish	FE
"I love you because..."""	"خوەشد ئەتوام چون..."" "	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Don't say anything, Fatima interrupted.	ناتوای هیچ بووشی، فاتمه قسەگەی بڕی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"One is loved because one is loved.	ئایەم کەسێ خوەش ئەتوای چون خوەشێ ئەتوای."	Kolyayi	Songhor / Kolyayi	Southern Kurdish	FE
"No reason is needed for loving."" "	"دووس داشتن دەلیل ناتوای."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"But the boy continued, ""I had a dream, and I met with a king."	"وەلێ کوڕەگه ئدامه دا، ""من خەوێگ دیمه و وه‌ گه‌رد پادشایگ ديدار کردمه."	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I sold crystal and crossed the desert.	بولوورفرووشی کردمه و دامەسه دڵ سەحرا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
And, because the tribes declared war, I went to the well, seeking the alchemist.	وه چون قەبایل اعلام جەنگ کردن، چۊمه پای چاگه مینەی کیمیاگەر کردن.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"So, I love you because the entire universe conspired to help me find you."" "	"پەس خوەشد ئەتوام چون کول دونیا دەس دادە دەس یەک من تو پەیدا بکەم."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
 The two embraced.	باوش کردنه یەکا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
It was the first time either had touched the other.	ئەوەڵ بار بۊ تەماس فیزیکی داشتن.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I'll be back, the boy said.	ئەتێمەوه، کوڕەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Before this, I always looked to the desert with longing, said Fatima.	له‌یه‌وبه‌ر من هەمیشه ئارزوومەندانه توماشای سەحرا ئەکردم، فاتمه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"Now it will be with hope.	ئیسه‌ ئومیدوارانە ئه‌ود."	Kolyayi	Songhor / Kolyayi	Southern Kurdish	FE
"My father went away one day, but he returned to my mother, and he has always come back since then."" "	"باوک من یێ رووژ روەی، وەلێ گەڕیادەوه لای دایکم ، لەوساوه هەمیشه گەڕیایەسەو."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
They said nothing else.	دی هیچ نەوتن.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
They walked a bit farther among the palms, and then the boy left her at the entrance to her tent.	چکێ تر وه ناو نەخڵەگان رێ کردن و کوڕەگه فاتمه وه دەر چادرەگەی هیشته جێ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I'll return, just as your father came back to your mother, he said.	هەڵەوئەگەڕم، هەر ئەو تەوره وا باوکد هەڵەوگەڕیاده لای داڵکد، کوڕەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He saw that Fatima's eyes were filled with tears.	دی چه چەوەیل فاتمه زڵه‌زڵ ئه‌ڕای هات.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
You're crying?	ئەگیری؟	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I'm a woman of the desert, she said, averting her face.	من ژن سەحرام، فاتمه وت و بەر کرده ئەولا ئەسرەگانێ بشارێدەو.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But above all, I'm a woman. 	وەلێ هەرچێ بوو ژنم.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Fatima went back to her tent, and, when daylight came, she went out to do the chores she had done for years.	فاتمه چۊ ئەڕای چادرەگەی و ئانێ هەوا رووشنێیەو کرد هاته دەیشت بچێده سەروەخت کارەگانێ که ساڵها بۊ ئەنجام ئەدا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But everything had changed.	وەلێ گ چشتێ گووڕیاۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The boy was no longer at the oasis, and the oasis would never again have the same meaning it had had only yesterday.	کوڕەگه دی له واحه نەۊ و واحەگه دی هیچوەخت ئەو مەعنا که تا دوێکه داشت پەیدا نەیەکرد.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
It would no longer be a place with fifty thousand palm trees and three hundred wells, where the pilgrims arrived, relieved at the end of their long journeys.	دی نەیەۊاده ئەو جێ جارانه وه گەرد په‌نجا هەزار دارخورما و سێسه‌د حەڵقه چا که زیاره‌تکه‌ره‌یل ئەهاتنه ناوێ و شەکەتی رێ دۊردریژیان دەرئەکردن.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
From that day on, the oasis would be an empty place for her.	لەو رووژەو دۊا واحەگه ئەڕای فاتمه ئەۊاده جێ چووڵێگ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
From that day on, it was the desert that would be important.	لەو رووژەو دۊا دی سەحرا بۊ که ئەهەمیەت پەیدا ئەکرد.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
She would look to it every day, and would try to guess which star the boy was following in search of his treasure.	فاتمه دی هەر رووژ توماشای سەحرا ئەکرد و ئه‌کووشا حەدس بیا کوڕەگه وه شوون کامین هه‌ساره‌ ئەچێ دەرپه‌ی گەنجەگەی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
