en_sentence	translation	variety	county	orthography
I have always loved the desert.	من هەمیشه بیابانم گەرەک بیەن.			Hawrami
One sits down on a desert sand dune, sees	بنیادٚم سەروو تەپۆڵكێو لمیەوه منیشۆره.			Hawrami
nothing, hears nothing, Yet through the silence something throbs, and gleams...	چێوێو نمەوینۆ و چێوێو نمەژنەوۆ، پی حاڵیچەوه دلێو بێدەنگیەنه چێوێو درەوشیۆوه...			Hawrami
“What makes the desert beautiful,” said the little prince, “is that somewhere it hides a well...”	شازادٚه وەشڵەی واتش: ئا چێوه بیابانش وەش كەردٚەن، چاڵێوه ئاویەنه ‌هەكه سووچێوشەنه شاریەینەوه...			Hawrami
I was astonished by a sudden understanding of that mysterious radiation of the sands.	كتوپڕ تەعاجبم كەردٚ چینەیە كه یاوابێنێنه ڕازەو ورچەو لمەكەی.			Hawrami
When I was a little boy I lived in an old house, and legend told us that a treasure was buried there, To be sure, no one had ever known how to find it; perhaps no one had ever even looked for it, But it cast an enchantment over that house, My home was hiding a secret in the depths of its heart...	وەختێو كورله گولالێو بێنێ، یانێوی قەدٚیمی و كۆنەما بێ، شافەشا وسەبێره چاگەنه گەنجێوشا شارتەنەوه بەڵام هەرگیز كەسێو ئا گەنجشه نەیۆسەوه و كەسێویچ نەلا شۆنیشەره، بەڵام حەر ئا گەنجه گردٚوو یانەیش وەشحاڵ كەردٚە‌بێ، یانەو من ڕازێوەش بێ پەی وێش...			Hawrami
“Yes,” I said to the little prince, “The house, the stars, the desert — what gives them their beauty is something that is invisible!”	بە شازادٚه گولالەی واتم: بیابان بۆ، یانه ‌بۆ یام هەساره، فەرق نمەكەرۆ، ئانه ئادٚێش زەریفێ كەردٚێنێ، به ‌چەم نمەپیویۆ!			Hawrami
“I am glad,” he said, “that you agree with my fox.” As the little prince dropped off to sleep, I took him in my arms and set out walking once more, I felt deeply moved, and stirred, It seemed to me that I was carrying a very fragile treasure.	ئادٚی واتش: وەشحاڵەنا چنی ڕواسەكێم پێسەو یۆی ویر كەردێوه، چوون شازادٚه وەشڵه وەرمش كەوتەبێ پۆره، گێرتمەنه واشی و دیسان كەوتا ڕا، نگەران بێنێ، دڵم پەشۆكیا بێ، پێسه واچی چێوێو ئینا دەسمەوه، گیرام مڕیۆنه.			Hawrami
It seemed to me, even, that there was nothing more fragile on all Earth.	به ‌زەننەو وێم، سەرزەمینەنه هیچ بارێو، پێسەو باروو من مڕیاییتەر نیا.			Hawrami
In the moonlight I looked at his pale forehead, his closed eyes, his locks of hair that trembled in the wind, and I said to myself: “What I see here is nothing but a shell, What is most important is invisible...” As his lips opened slightly with the suspicious of a half-smile, I said to myself, again: “What moves me so deeply, about this little prince who is sleeping here, is his loyalty to a flower — the image of a rose that shines through his whole being like the flame of a lamp, even when he is asleep...”	چێروو تریفەو مانگەشەوێنه تەماشا‌و ئا تەوێله ڕەنگپڕای، ئا چەما ئامایبێنێوه ورێو و ئا هەڵقەو بژانگا كەرێنێ و چنی وێم واچێنێ: ئا چێوه بە چەم وینمێش، تۆیێوەنه، ئا چێوه ڕەسەنا و گەوهەر، بە چەم نمەوینیۆ و‌ چوونکەتی زەردٚەخوێوی مەكین نیشتەبێ سەروو لچاش دیسان به ‌وێم واتم: ئا چێوه ئینا دلێ ئی شازادٚه وەشڵه وەرماشتینەیەنه و تا ئی ئەننازه منش فاڕانا، وەفاو ئادٚیەنه پەی ڤلەكەیش و ئینه ڕەسموو هەر ئا گوڵەیەنه كه ئینا دلێشەنه و كەردٚەنش كارێو تا وەرمشەنه پێسەو شۆڵه چراوێ درەوشیۆوه...			Hawrami
And I felt him to be more fragile still.	ئینه بی ئێتر زانام ناسکتەر چانەیەنه ویرش كەرێنێوه.			Hawrami
I felt the need of protecting him, as if he himself were a flame that might be extinguished by a little puff of wind...	مشیۆم جه چراوەكا خاس هاگادٚاری كەری، ئاماو ڤای، كوشنۆشاوه...			Hawrami
And, as I walked on so, I found the well, at daybreak.	و هەرپاسنە هەكه لوا‌یلوێنێ، وەركەوتەی چاڵاوێوەم یۆسەوه.			Hawrami
“Men,” said the little prince, “set out on their way in express trains, but they do not know what they are looking for.	شازادٚه وەشڵەی واتش: بنیادٚمێ وێشا تەپنانه ئا قەتارا هەكه تن ملا، بەڵام نمەزانا شۆنەو چێشیەره گێڵا.			Hawrami
Then they rush about, and get excited, and turn round and round...” And he added: “It is not worth the trouble...”	ئینەنه ماچوو دەوروو وێشاره هۆرخولیا، بەڵام دیسان واتش: دەی ئینە كەی کارا... به زەحمەتەكەیش نمەیژۆ...			Hawrami
The well that we had come to was not like the wells of the Sahara.	بیرێوه هەكه ئێمه یۆستەوه، ئەوه بیرەو دلێو بیابانی نەشێ.			Hawrami
The wells of the Sahara are mere holes dug in the sand.	بیرێو بیابانی، چاڵانێوی سادٚه بێنێ دلێو لمیەنه.			Hawrami
This one was like a well in a village.	ئی بیرێ ئەوه بیرەو دەگای شێ.			Hawrami
But there was no village here, and I thought I must be dreaming...	بەڵام پا دەور و بەرەنه دەگایوه نەبێ و منیچ خیاڵ كەرێنێ وەرم وینوو.			Hawrami
“It is strange,” I said to the little prince.	بە شازادٚه وەشڵەی واتم: عەجایبا!			Hawrami
“Everything is ready for use: the pulley, the bucket, the rope...” He laughed, touched the rope, and set the pulley to working, And the pulley moaned, like an old weathervane, which the wind has long since forgotten.	گردٚ چێو حازرا! تۆنگه69، وەرێسه و خرۆتله70... شازادٚه وەشڵە خوا و دەسش بەردٚ پەی وەرێسێ و دەسەو چەرخەكەیش خولناوه و خرۆتلەکه كەوت ڕا و جێڕێوش كەردٚ.			Hawrami
“Do you hear?” said the little prince.	شازادٚه وەشڵەی واتش: مژنەوی؟			Hawrami
“We have wakened the well, and it is singing...”	ئێمه بیرەكێما ها‌ی كەردٚەوه و ئادٚه، گۆرانیێ ماچۆ.			Hawrami
I did not want him to tire himself with the rope, “Leave it to me,” I said.	منیچ كه گەرەكم نەبێ ئادٚ فره ‌مانیۆ واتم: بازه با من هۆرخولنوو.			Hawrami
“It is too heavy for you.” I hoisted the bucket slowly to the edge of the well and set it there, happy, tired as I was, over my achievement.	ئی كاره ‌پەی تۆ سەختا، شێنەی تۆنگەکێم تا کەراخوو بیرەكێ ئاردٚه سەر و ڕاس مدرنام.			Hawrami
The song of the pulley was still in my ears, and I could see the sunlight shimmer in the still trembling water.	دەنگوو چەرخەكەی هێشتار گۆشمەنه زرینگیەی زرینگیۆوه، وێنەو ڕۆجیاری هەكه دلێو ئاوەكێنه لەره كەرێ، دیار بێ.			Hawrami
“I am thirsty for this water,” said the little prince, “Give me some of it to drink...”	شازادٚه وەشڵەی واتش: تەژنەو ئی ئاوێنا، بدٚه تا چكێوه بوەروو...			Hawrami
And I understood what he had been looking for.	ئیسه زانام شۆنەو چێشیەوه بێ !			Hawrami
I raised the bucket to his lips.	تا سەروو لچاش تۆنگە‌كێم بەردٚه سەر.			Hawrami
He drank, his eyes closed.	بە چەمێ بینیای ئاوەكێش هۆرلووشته.			Hawrami
It was as sweet as some special festival treat.	ئاوێوه بێ بە پاكی و وەشی جەژنێ.			Hawrami
This water was indeed a different thing from ordinary nourishment.	چنی گردٚ چێوێوی واردٚەمەنی، فەرق كەرێ.			Hawrami
Its sweetness was born of the walk under the stars, the song of the pulley, the effort of my arms.	ئاوێوه بێ جه ‌ڕانەلوای چێرو ورچەو هەسارانه، ‌گۆرانیاو خرۆتلەو بیرێ و زەحمەتوو هێزوو مەچەكاو من بەرئامای بێ.			Hawrami
It was good for the heart, like a present.	پەی دڵی مانیای، پێسەو خاڵاتی بێ.			Hawrami
When I was a little boy, the lights of the Christmas tree, the music of the Midnight Mass, the tenderness of smiling faces, used to make up, so, the radiance of the gifts I received.	ئا وەختە من كورله گولالێو بێنێ، چراوێ درەختوو نۆئێلی، چفەو نماو نیمه شەوی، شیرینی ئا گردٚوو خوەیه، هەر پێسه بێ جەژنانەو نۆئێلی كه گێرێنێ و تامێوتەر دێنێ.			Hawrami
“The men where you live,” said the little prince, “raise five thousand roses in the same garden and they do not find in it what they are looking for.”	شازادٚه وەشڵەی ‌واتش: بنیادٚمێ هەسارەو تۆ پەنج هەزار گوڵێ سوورێ باخچڵێوەنه كاڵانێ و گوڵێو كه گەرەكشانا، دلێشانا نمەیۆزاوه...			Hawrami
“They do not find it,” I replied.	جوابشەنه واتم: ئەرێ، نمەیۆزاوه...			Hawrami
“And yet what they are looking for could be found in one single rose, or in a little water.”	ـ پی حالیچەوه، ئا چێوه ئادٚێ ئینای شۆنیشەوه، متاوی دلێو گوڵێوی سووریەنه یامکەتی چكێو ئاوێنه بیۆزیەوه...			Hawrami
“Yes, that is true,” I said.	جوابەنه واتم: ئەرێ، ئەرێ.			Hawrami
And the little prince added: “But the eyes are blind, One must look with the heart...”	شازادٚه وەشڵه دیسان واتش: بەڵام چەمێ كۆرێنێ، مشیۆم به دڵ گێڵی شۆینەره.			Hawrami
I had drunk the water, I breathed easily.	منیچ ئاویم واردٚێبێ و هەناسەم ڕاحەت بەرئەی.			Hawrami
At sunrise the sand is the colour of honey, And that honey colour was making me happy, too.	وەختوو وەركەوتەی ڕە‌نگەو لمی پێسەنه ڕەنگەو هەنگوینی. چی ڕەنگەو هەنگوینیچه، لەزەت بەرێنێ.			Hawrami
What brought me, then, this sense of grief?	ئێتر مشیۆم چی ناڕا‌حەت بوو...			Hawrami
“You must keep your promise,” said the little prince, softly, as he sat down beside me once more.	شازادٚه وەشڵه هەكه دیسان لامەنه نیشتەبێره یەواشێو واتش: مشیۆم به قسەكێو وێت وەفا كەری.			Hawrami
“What promise?” “You know, a muzzle for my sheep...	ـ چ قسێوه؟ وێت مزانی، پەتێوه پەی کاوڕەكەیم...			Hawrami
I am responsible for this flower...”	مشیۆم هاگام چا گوڵیمه بۆ.			Hawrami
I took my rough drafts of drawings out of my pocket.	من ئا ڕەسمێمه ئەوەڵەوه كێشایبێنێ، باخەلەمەنه بەرئاردٚێ.			Hawrami
